mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__class_weight,param_tfidf__max_features,param_tfidf__ngram_range,param_tfidf__stop_words,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
261.8766547838847,15.385048591161937,8.39891759554545,0.15364015023667052,10.0,,5000,"(1, 2)",english,"{'model__C': 10.0, 'model__class_weight': None, 'tfidf__max_features': 5000, 'tfidf__ngram_range': (1, 2), 'tfidf__stop_words': 'english'}",0.41356205678641433,0.4117313852722172,0.41515497346699143,0.4134828051752077,0.001398797017740246,36
372.1159807840983,18.21367604675347,7.563707590103149,1.1201018795210038,10.0,,10000,"(1, 1)",,"{'model__C': 10.0, 'model__class_weight': None, 'tfidf__max_features': 10000, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None}",0.4491883437033142,0.4460165218827174,0.4477352138043463,0.44764669313012595,0.0012964028046166254,12
293.6920741399129,19.383050361472886,6.3891957600911455,0.270443134645095,10.0,,10000,"(1, 1)",english,"{'model__C': 10.0, 'model__class_weight': None, 'tfidf__max_features': 10000, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.43893483673813577,0.4372592321957039,0.4389800603318992,0.43839137642191295,0.0008007597247040218,18
479.0238717397054,11.652631047837826,11.408507188161215,0.21680420993103025,10.0,,10000,"(1, 2)",,"{'model__C': 10.0, 'model__class_weight': None, 'tfidf__max_features': 10000, 'tfidf__ngram_range': (1, 2), 'tfidf__stop_words': None}",0.4253578356767115,0.42382058610521944,0.42605142109701,0.42507661429298027,0.0009321910713117589,26
343.87068883577984,10.334550097492697,9.67413036028544,1.2270102320161191,10.0,,10000,"(1, 2)",english,"{'model__C': 10.0, 'model__class_weight': None, 'tfidf__max_features': 10000, 'tfidf__ngram_range': (1, 2), 'tfidf__stop_words': 'english'}",0.4388765990180263,0.43578112619401255,0.43880460876906097,0.43782077799369995,0.0014425510382565351,19
483.8461564381917,21.828030360016793,6.767329216003418,0.1733379643662726,10.0,,20000,"(1, 1)",,"{'model__C': 10.0, 'model__class_weight': None, 'tfidf__max_features': 20000, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None}",0.46099746381055984,0.45796682124142507,0.46212784682693614,0.46036404395964037,0.0017567866520959196,2
460.8316674232483,6.722604772172944,6.450038433074951,0.0604343605924993,10.0,,20000,"(1, 1)",english,"{'model__C': 10.0, 'model__class_weight': None, 'tfidf__max_features': 20000, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.45423387402228516,0.45270722910019157,0.4526763109037117,0.4532058046753962,0.0007270643805642905,10
609.7266844908396,46.02010101752546,12.628175020217896,1.3538178877153502,10.0,,20000,"(1, 2)",,"{'model__C': 10.0, 'model__class_weight': None, 'tfidf__max_features': 20000, 'tfidf__ngram_range': (1, 2), 'tfidf__stop_words': None}",0.4467620259717541,0.4470569338669218,0.44585126397473246,0.44655674127113615,0.0005131707503120964,14
434.0062894821167,18.059194843207536,8.607288042704264,0.1717751881027157,10.0,,20000,"(1, 2)",english,"{'model__C': 10.0, 'model__class_weight': None, 'tfidf__max_features': 20000, 'tfidf__ngram_range': (1, 2), 'tfidf__stop_words': 'english'}",0.4526441764286626,0.4555123839061559,0.4551467758244306,0.45443444538641636,0.0012746802273977673,8
199.07927997907004,13.388460109166074,7.358882824579875,0.9894768382540037,10.0,balanced,5000,"(1, 1)",,"{'model__C': 10.0, 'model__class_weight': 'balanced', 'tfidf__max_features': 5000, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None}",0.3988295491393895,0.39768790958394584,0.40120369215689305,0.3992403836267428,0.0014644158123199309,50
145.55037824312845,6.487858658176156,5.90739893913269,0.37434236575995017,10.0,balanced,5000,"(1, 1)",english,"{'model__C': 10.0, 'model__class_weight': 'balanced', 'tfidf__max_features': 5000, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.3945736641220734,0.3914833474751265,0.3972856525618382,0.39444755471967935,0.0023704589943509898,52
226.99065820376077,12.241739134183058,11.15734632809957,0.19036039290876752,10.0,balanced,5000,"(1, 2)",,"{'model__C': 10.0, 'model__class_weight': 'balanced', 'tfidf__max_features': 5000, 'tfidf__ngram_range': (1, 2), 'tfidf__stop_words': None}",0.380369471714351,0.3759109793053011,0.37928307556387936,0.37852117552784387,0.0018982285406964898,59
180.047176917394,8.102294370622769,9.313846190770468,0.8845885638150865,10.0,balanced,5000,"(1, 2)",english,"{'model__C': 10.0, 'model__class_weight': 'balanced', 'tfidf__max_features': 5000, 'tfidf__ngram_range': (1, 2), 'tfidf__stop_words': 'english'}",0.3905052542061409,0.38910366428945664,0.3955076938240159,0.3917055374398712,0.0027487461930556976,54
233.4829659461975,9.193391089424814,6.824321349461873,0.2227094435664766,10.0,balanced,10000,"(1, 1)",,"{'model__C': 10.0, 'model__class_weight': 'balanced', 'tfidf__max_features': 10000, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None}",0.4393670989552711,0.43702450633514056,0.4421398784769509,0.4395104945891209,0.0020908020419857587,17
175.856525182724,16.618549049235064,6.816411892573039,0.9656951472597757,10.0,balanced,10000,"(1, 1)",english,"{'model__C': 10.0, 'model__class_weight': 'balanced', 'tfidf__max_features': 10000, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.43415763585148115,0.4322793312375092,0.4335410479039734,0.4333260049976546,0.0007817457576414421,20
253.0460971991221,14.060685660147858,11.3937300046285,0.38266645662197313,10.0,balanced,10000,"(1, 2)",,"{'model__C': 10.0, 'model__class_weight': 'balanced', 'tfidf__max_features': 10000, 'tfidf__ngram_range': (1, 2), 'tfidf__stop_words': None}",0.4188511244770174,0.41766786090837754,0.4240210834363805,0.4201800229405918,0.0027586636218102597,32
204.77907490730286,15.37103763749495,9.556247075398764,0.2978434868918005,10.0,balanced,10000,"(1, 2)",english,"{'model__C': 10.0, 'model__class_weight': 'balanced', 'tfidf__max_features': 10000, 'tfidf__ngram_range': (1, 2), 'tfidf__stop_words': 'english'}",0.43160807739122925,0.42973661021275333,0.43237833339891046,0.4312410070009643,0.0011092732911316204,22
287.1279311974843,20.37790791507865,8.101732730865479,1.1916576402026324,10.0,balanced,20000,"(1, 1)",,"{'model__C': 10.0, 'model__class_weight': 'balanced', 'tfidf__max_features': 20000, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None}",0.46270535668100266,0.45873814761539533,0.46266680358920176,0.4613701026285333,0.0018611397903091917,1
253.1619877020518,14.773591901481536,6.459868987401326,0.3230961559647727,10.0,balanced,20000,"(1, 1)",english,"{'model__C': 10.0, 'model__class_weight': 'balanced', 'tfidf__max_features': 20000, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.45686126995055804,0.453279220313496,0.45586710590106183,0.4553358653883719,0.0015098415507013394,7
335.41910036404926,21.002405074480418,8.473539113998413,1.4273082996992097,10.0,balanced,20000,"(1, 2)",,"{'model__C': 10.0, 'model__class_weight': 'balanced', 'tfidf__max_features': 20000, 'tfidf__ngram_range': (1, 2), 'tfidf__stop_words': None}",0.45272182702014163,0.45186863730883225,0.4552204350192125,0.45327029978272887,0.001422264333449203,9
237.41877595583597,11.856791481134241,6.118857145309448,1.1677542646213135,10.0,balanced,20000,"(1, 2)",english,"{'model__C': 10.0, 'model__class_weight': 'balanced', 'tfidf__max_features': 20000, 'tfidf__ngram_range': (1, 2), 'tfidf__stop_words': 'english'}",0.4589556710015201,0.45546489306495497,0.45912583192336837,0.45784879866328115,0.0016871066180751111,6
